x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	target
1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.592710018157959
-1.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	-6.4401397705078125
-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	-1.0	-4.950069904327393
-1.0	0.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	-2.091949939727783
1.0	-1.0	0.0	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.317579984664917
1.0	1.0	-1.0	0.0	1.0	-1.0	0.0	-1.0	1.0	1.0	3.4672799110412598
-1.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	1.0	0.019883500412106514
-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	-7.936960220336914
-1.0	0.0	0.0	0.0	0.0	1.0	1.0	-1.0	0.0	0.0	-1.5462000370025635
-1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-2.3280301094055176
1.0	-1.0	1.0	1.0	0.0	1.0	1.0	1.0	-1.0	0.0	3.001310110092163
1.0	-1.0	0.0	1.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	2.1580100059509277
-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	1.0	-1.0	0.0	-4.033180236816406
1.0	1.0	0.0	0.0	1.0	0.0	1.0	-1.0	1.0	1.0	7.7794599533081055
-1.0	0.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	-7.698910236358643
-1.0	-1.0	1.0	0.0	0.0	0.0	1.0	1.0	-1.0	1.0	-1.7945400476455688
-1.0	-1.0	0.0	1.0	-1.0	0.0	1.0	-1.0	0.0	1.0	-4.204559803009033
1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	1.0	2.780910015106201
-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	-8.999910354614258
-1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.934237003326416
-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	1.0	0.0	-5.711939811706543
-1.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	-8.466650009155273
-1.0	0.0	1.0	1.0	0.0	-1.0	1.0	1.0	0.0	1.0	-3.524369955062866
-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	3.181260108947754
-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-2.6862099170684814
1.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	5.392240047454834
-1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	1.0	1.0307300090789795
1.0	0.0	1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	1.0	2.6805200576782227
-1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	0.0	0.0	-5.638850212097168
1.0	0.0	1.0	1.0	1.0	0.0	-1.0	0.0	0.0	1.0	5.307650089263916
-1.0	1.0	-1.0	1.0	1.0	0.0	-1.0	1.0	1.0	0.0	-1.786929965019226
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.180359840393066
1.0	-1.0	1.0	0.0	0.0	0.0	1.0	-1.0	0.0	1.0	2.370529890060425
-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	-0.2545909881591797
-1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	1.0	0.0	1.2980200052261353
1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.561850070953369
1.0	-1.0	1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	0.0	1.886240005493164
-1.0	1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	-5.2712202072143555
-1.0	1.0	0.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	-4.618500232696533
1.0	-1.0	0.0	-1.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-0.3765679895877838
-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.6474249958992004
-1.0	1.0	0.0	0.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	-0.7392799854278564
1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	2.878380060195923
1.0	1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	0.0	0.0	5.533160209655762
1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	-1.0	6.273809909820557
1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	0.0	1.0	-1.0	4.736149787902832
1.0	-1.0	0.0	1.0	1.0	-1.0	0.0	1.0	1.0	1.0	1.566059947013855
1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	7.61860990524292
-1.0	1.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	0.0	1.0	-0.3603990077972412
-1.0	1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	-2.344949960708618
-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	1.0	-3.025969982147217
-1.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	1.1268800497055054
-1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	-0.5820879936218262
1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	1.0	0.0	1.0	4.176539897918701
1.0	-1.0	1.0	0.0	-1.0	1.0	0.0	0.0	1.0	0.0	2.9761199951171875
1.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	4.329559803009033
-1.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-3.753119945526123
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	-8.669280052185059
1.0	1.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	2.733560085296631
1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	0.0	-1.0	0.0	1.060349941253662
1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0402400493621826
1.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	1.0	1.6635099649429321
1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	2.6395199298858643
1.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	1.0	0.7883070111274719
1.0	1.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	7.646049976348877
1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	9.389100074768066
-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	-3.948729991912842
1.0	-1.0	1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	-1.0	1.3171299695968628
1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	5.299369812011719
1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	1.0	1.0	1.0	4.307390213012695
1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	8.682330131530762
-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	0.0	-0.35155901312828064
1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	-1.6504299640655518
-1.0	1.0	-1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	-1.119920015335083
-1.0	1.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	1.0	0.0	-1.0991599559783936
1.0	0.0	-1.0	0.0	1.0	1.0	0.0	-1.0	1.0	-1.0	-0.0895942971110344
-1.0	-1.0	1.0	1.0	0.0	1.0	1.0	1.0	-1.0	-1.0	-0.5616980195045471
-1.0	1.0	-1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.8648600578308105
1.0	0.0	1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	1.0	2.2382400035858154
-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	-7.210360050201416
1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-3.231559991836548
-1.0	0.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	0.0	-3.917840003967285
-1.0	0.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-5.543069839477539
-1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	-3.473210096359253
-1.0	0.0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-2.472019910812378
-1.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-3.120029926300049
1.0	-1.0	0.0	1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	0.40349799394607544
-1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	1.0	-1.0	-6.7288899421691895
1.0	0.0	-1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.134779930114746
-1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.1895500421524048
-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	-2.4344899654388428
1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.009160041809082
1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0453311987221241
1.0	1.0	0.0	1.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	7.969540119171143
1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	0.0	-1.0	5.751259803771973
-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	1.0	-4.30495023727417
-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	-8.56171989440918
1.0	1.0	1.0	-1.0	1.0	0.0	0.0	0.0	1.0	-1.0	5.783430099487305
1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	-1.0	0.0	7.156449794769287
1.0	0.0	0.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	4.182270050048828
1.0	-1.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	-2.7280099391937256
1.0	0.0	0.0	0.0	1.0	-1.0	0.0	1.0	0.0	1.0	3.9200100898742676
1.0	-1.0	1.0	0.0	1.0	-1.0	1.0	1.0	-1.0	0.0	3.062999963760376
-1.0	1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	1.0	0.0	-4.934179782867432
1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	0.0	0.0	-1.0	2.204040050506592
1.0	0.0	-1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	3.824510097503662
1.0	1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	5.487850189208984
1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	3.1016499996185303
-1.0	0.0	0.0	1.0	0.0	0.0	1.0	-1.0	1.0	0.0	-1.0991300344467163
1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	5.349639892578125
1.0	-1.0	0.0	-1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-0.801671028137207
-1.0	0.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.0	0.0	-0.4021120071411133
1.0	0.0	1.0	0.0	1.0	1.0	0.0	-1.0	-1.0	0.0	4.000899791717529
1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	4.17963981628418
-1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	-4.866789817810059
-1.0	0.0	1.0	1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	-6.437950134277344
-1.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	0.0	-2.1505699157714844
-1.0	-1.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	-1.427090048789978
-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	1.010890007019043
1.0	-1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	3.4507100582122803
-1.0	-1.0	0.0	-1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.1993999481201172
1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	1.0	0.7967100143432617
-1.0	1.0	1.0	0.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	-4.462769985198975
-1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	-1.0	1.0	-1.0	-0.7266970276832581
1.0	-1.0	1.0	1.0	0.0	-1.0	1.0	1.0	1.0	0.0	2.6079800128936768
1.0	-1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	-1.6088299751281738
-1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	0.0	-3.625380039215088
1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	4.776299953460693
-1.0	0.0	1.0	1.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.9807299971580505
1.0	1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	-1.0	0.0	5.7829999923706055
1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	2.9782700538635254
1.0	0.0	1.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	3.2884600162506104
-1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	-7.98783016204834
-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-6.689760208129883
-1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.1967650055885315
1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	-1.12909996509552
-1.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	-8.075429916381836
-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	1.0	-4.038760185241699
-1.0	0.0	1.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	-6.371009826660156
1.0	1.0	-1.0	1.0	1.0	0.0	0.0	-1.0	0.0	1.0	5.398200035095215
1.0	0.0	0.0	-1.0	0.0	1.0	1.0	1.0	-1.0	0.0	1.3684200048446655
1.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	4.817989826202393
1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.0	-2.4049201011657715
-1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	-1.0	0.0	0.0	2.4354300498962402
1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	0.0	1.0	8.906599998474121
-1.0	1.0	1.0	0.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-1.8618700504302979
-1.0	0.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	0.0	-0.44506001472473145
-1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	1.0	1.0	1.0	-3.43353009223938
-1.0	0.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-3.620919942855835
1.0	1.0	1.0	-1.0	1.0	1.0	1.0	-1.0	0.0	1.0	7.624849796295166
1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.8525500297546387
1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	1.0	0.0	0.0	-1.5547599792480469
-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	-9.808429718017578
1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	-1.0	2.6577999591827393
-1.0	0.0	-1.0	1.0	1.0	1.0	-1.0	-1.0	0.0	1.0	0.4141950011253357
-1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	0.0	0.3543590009212494
1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	5.082019805908203
1.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	1.0	-1.0	8.516460418701172
1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	-1.2726600170135498
-1.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	3.816420078277588
1.0	-1.0	1.0	-1.0	1.0	0.0	1.0	1.0	1.0	-1.0	0.6688629984855652
1.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	9.506150245666504
1.0	0.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	-1.0	0.10848300158977509
-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	-6.018380165100098
1.0	0.0	-1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.9900400638580322
1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-1.0	6.216040134429932
-1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	-6.730510234832764
1.0	0.0	0.0	1.0	-1.0	1.0	0.0	1.0	0.0	-1.0	3.8230600357055664
1.0	-1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.3006000518798828
1.0	-1.0	1.0	1.0	0.0	0.0	-1.0	1.0	1.0	1.0	3.172919988632202
1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	1.0	1.0	1.0	3.6574699878692627
-1.0	-1.0	1.0	0.0	1.0	-1.0	0.0	-1.0	0.0	1.0	-1.5992599725723267
-1.0	0.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	1.0	-1.0	-5.348410129547119
-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.13453200459480286
1.0	-1.0	1.0	-1.0	0.0	0.0	-1.0	1.0	0.0	0.0	1.2319600582122803
-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	-9.122960090637207
-1.0	0.0	1.0	0.0	1.0	1.0	1.0	-1.0	-1.0	1.0	2.6970698833465576
-1.0	0.0	0.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	-2.143310070037842
-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.2844699621200562
-1.0	-1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-2.974790096282959
-1.0	-1.0	1.0	-1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-5.2032999992370605
1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	-0.9892240166664124
-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-4.5237298011779785
-1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	-4.3615899085998535
1.0	1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	6.474589824676514
1.0	-1.0	1.0	0.0	1.0	1.0	-1.0	0.0	1.0	1.0	2.2455999851226807
-1.0	1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	-6.987919807434082
1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	2.177309989929199
1.0	0.0	-1.0	0.0	0.0	-1.0	1.0	0.0	1.0	-1.0	-0.6806690096855164
1.0	1.0	1.0	1.0	1.0	-1.0	0.0	1.0	-1.0	1.0	8.739910125732422
1.0	0.0	1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	8.28281021118164
1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	1.0	1.7339400053024292
1.0	1.0	1.0	1.0	1.0	-1.0	0.0	1.0	1.0	1.0	8.760149955749512
-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	1.0	-8.769109725952148
-1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	-7.107399940490723
1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-3.692729949951172
1.0	0.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	3.376729965209961
1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	3.9486799240112305
1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	1.542080044746399
-1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	-1.0	1.0	0.8977580070495605
-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0	1.0	-1.0	2.0739400386810303
-1.0	0.0	1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	2.8440499305725098
1.0	-1.0	-1.0	1.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.4653700590133667
-1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	-9.170439720153809
-1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-6.955329895019531
1.0	1.0	1.0	0.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	9.453559875488281
-1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	-1.0	1.089840054512024
-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	-1.5669599771499634
1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	1.0	0.0	3.5417699813842773
-1.0	1.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	2.0563199520111084
1.0	1.0	1.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	8.190170288085938
-1.0	1.0	1.0	0.0	-1.0	0.0	1.0	1.0	1.0	0.0	-4.907869815826416
1.0	0.0	0.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	0.4826579988002777
1.0	0.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	-1.0	3.7542600631713867
1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	0.0	3.8871400356292725
1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	4.008339881896973
1.0	0.0	0.0	-1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.4703900814056396
1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.1788569986820221
-1.0	-1.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	-6.332089900970459
1.0	-1.0	1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	1.9243299961090088
1.0	1.0	1.0	0.0	0.0	1.0	-1.0	1.0	-1.0	1.0	8.459759712219238
1.0	-1.0	-1.0	1.0	-1.0	1.0	0.0	1.0	1.0	1.0	-2.3170199394226074
1.0	0.0	1.0	-1.0	-1.0	1.0	1.0	0.0	1.0	0.0	3.6436500549316406
-1.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0	0.0	-3.4047799110412598
-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-3.244070053100586
-1.0	1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	-0.9888929724693298
-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	1.0	1.0	-4.374060153961182
1.0	0.0	0.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	2.563040018081665
-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	-5.511539936065674
-1.0	1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-3.400439977645874
1.0	1.0	0.0	0.0	-1.0	1.0	1.0	1.0	0.0	1.0	6.07480001449585
-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	1.0	-0.4585680067539215
1.0	1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0	0.0	5.476749897003174
1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	-2.5741798877716064
1.0	0.0	1.0	-1.0	0.0	1.0	0.0	0.0	-1.0	1.0	3.761470079421997
1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	-1.0	9.158659934997559
1.0	1.0	-1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.0	6.296599864959717
-1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-10.440199851989746
-1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	1.0	-7.351379871368408
1.0	0.0	-1.0	-1.0	1.0	0.0	1.0	1.0	1.0	0.0	-0.07102789729833603
-1.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	0.0	-3.17221999168396
1.0	1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	0.0	-1.0	6.266739845275879
-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	1.5451300144195557
-1.0	1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.6215800046920776
1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	1.6639000177383423
1.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	6.845789909362793
1.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	1.0	-1.0	5.870510101318359
-1.0	1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	-3.3072400093078613
1.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	-0.5813140273094177
1.0	-1.0	0.0	1.0	-1.0	0.0	1.0	1.0	1.0	1.0	0.8289179801940918
-1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0390599966049194
1.0	-1.0	1.0	-1.0	1.0	0.0	1.0	1.0	-1.0	1.0	0.18383699655532837
1.0	0.0	1.0	1.0	0.0	-1.0	0.0	1.0	-1.0	0.0	5.712250232696533
1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	1.2231999635696411
-1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-9.202580451965332
1.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	6.37306022644043
-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	-4.763969898223877
1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	0.0	6.525040149688721
1.0	-1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	2.3428499698638916
-1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	1.0	0.0	-2.3887100219726562
-1.0	-1.0	1.0	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.510200023651123
-1.0	-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.1460399627685547
1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	0.0	6.371039867401123
1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	0.0	-0.656902015209198
-1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	-2.8926899433135986
1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	1.5611900091171265
1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	5.07682991027832
